,tweet_length
87153,59
87154,67
87155,71
87156,69
87157,68
87158,67
87159,72
87160,92
87161,62
87162,86
87163,58
87164,75
87165,81
87166,61
87167,76
87168,56
87169,79
87170,72
87171,74
87172,75
87173,61
87174,84
87175,79
87176,79
87177,72
87178,61
87179,72
87180,76
87181,85
87182,82
87183,80
87184,68
87185,63
87186,69
87187,77
87188,68
87189,74
87190,71
87191,87
87192,64
87193,64
87194,78
87195,77
87196,77
87197,77
87198,60
87199,73
87200,70
87201,69
87202,78
87203,79
87204,78
87205,81
87206,73
87207,71
87208,52
87209,89
87210,73
87211,79
87212,77
87213,65
87214,62
87215,77
87216,83
87217,65
87218,67
87219,61
87220,73
87221,61
87222,80
87223,63
87224,62
87225,66
87226,70
87227,131
87228,105
87229,109
87230,113
87231,99
87232,134
87233,63
87234,86
87235,52
87236,74
87237,72
87238,69
87239,67
87240,65
87241,66
87242,64
87243,73
87244,60
87245,70
87246,79
87247,97
87248,65
87249,62
87250,72
87251,68
87252,64
87253,63
87254,79
87255,68
87256,78
87257,70
87258,75
87259,64
87260,66
87261,66
87262,78
87263,68
87264,64
87265,61
87266,64
87267,79
87268,90
87269,65
87270,61
87271,74
87272,68
87273,72
87274,63
87275,61
87276,62
87277,63
87278,79
87279,87
87280,97
87281,79
87282,73
87283,84
87284,56
87285,58
87286,53
87287,75
87288,67
87289,75
87290,65
87291,86
87292,64
87293,73
87294,75
87295,73
87296,74
87297,82
87298,61
87299,77
87300,68
87301,63
87302,68
87303,76
87304,102
87305,71
87306,64
87307,63
87308,85
87309,61
87310,68
87311,78
87312,68
87313,71
87314,66
87315,76
87316,76
87317,63
87318,66
87319,90
87320,74
87321,91
87322,87
87323,67
87324,69
87325,76
87326,62
87327,66
87328,64
87329,72
87330,57
87331,58
87332,72
87333,63
87334,75
87335,63
87336,74
87337,81
87338,76
87339,53
87340,64
87341,86
87342,72
87343,92
87344,61
87345,72
87346,70
87347,71
87348,74
87349,100
87350,64
87351,76
87352,84
87353,80
87354,82
87355,65
87356,54
87357,61
87358,105
87359,52
87360,92
87361,70
87362,78
87363,54
87364,64
87365,59
87366,73
87367,90
87368,67
87369,65
87370,63
87371,90
87372,97
87373,60
87374,74
87375,75
87376,74
87377,83
87378,72
87379,79
87380,69
87381,73
87382,56
87383,161
87384,51
87385,164
87386,89
87387,114
87388,106
87389,84
87390,76
87391,56
87392,63
87393,72
87394,61
87395,67
87396,67
87397,63
87398,72
87399,61
87400,70
87401,63
87402,74
87403,91
87404,98
87405,63
87406,70
87407,62
87408,76
87409,71
87410,68
87411,80
87412,66
87413,60
87414,68
87415,60
87416,85
87417,68
87418,62
87419,81
87420,66
87421,62
87422,85
87423,57
87424,61
87425,89
87426,81
87427,68
87428,88
87429,90
87430,104
87431,70
87432,85
87433,65
87434,66
87435,77
87436,77
87437,98
87438,87
87439,80
87440,70
87441,56
87442,80
87443,52
87444,84
87445,62
87446,75
87447,71
87448,66
87449,61
87450,82
87451,68
87452,71
87453,56
87454,73
87455,73
87456,56
87457,83
87458,72
87459,73
87460,55
87461,79
87462,67
87463,74
87464,76
87465,78
87466,72
87467,84
87468,65
87469,68
87470,73
87471,76
87472,81
87473,53
87474,69
87475,68
87476,75
87477,65
87478,59
87479,83
87480,85
87481,76
87482,79
87483,67
87484,79
87485,67
87486,71
87487,76
87488,93
87489,69
87490,80
87491,69
87492,70
87493,66
87494,65
87495,82
87496,80
87497,77
87498,70
87499,68
87500,78
87501,73
87502,92
87503,77
87504,70
87505,68
87506,69
87507,72
87508,70
87509,61
87510,75
87511,73
87512,77
87513,92
87514,71
87515,78
87516,69
87517,72
87518,72
87519,145
87520,74
87521,60
87522,71
87523,69
87524,76
87525,62
87526,44
87527,65
87528,68
87529,60
87530,74
87531,69
87532,71
87533,70
87534,52
87535,82
87536,92
87537,69
87538,60
87539,56
87540,61
87541,78
87542,60
87543,74
87544,73
87545,70
87546,71
87547,59
87548,76
87549,69
87550,56
87551,73
87552,67
87553,60
87554,54
87555,66
87556,77
87557,68
87558,79
87559,64
87560,97
87561,82
87562,70
87563,88
87564,75
87565,85
87566,79
87567,67
87568,62
87569,69
87570,68
87571,78
87572,59
87573,75
87574,69
87575,65
87576,73
87577,63
87578,80
87579,60
87580,61
87581,69
87582,62
87583,63
87584,73
87585,59
87586,73
87587,65
87588,51
87589,70
87590,66
87591,60
87592,85
87593,62
87594,73
87595,71
87596,80
87597,60
87598,73
87599,77
87600,66
87601,87
87602,72
87603,54
87604,90
87605,69
87606,70
87607,91
87608,70
87609,78
87610,59
87611,76
87612,72
87613,100
87614,62
87615,66
87616,57
87617,63
87618,70
87619,65
87620,76
87621,69
87622,67
87623,90
87624,64
87625,86
87626,83
87627,73
87628,89
87629,75
87630,75
87631,83
87632,64
87633,78
87634,87
87635,90
87636,78
87637,91
87638,66
87639,59
87640,74
87641,71
87642,65
87643,72
87644,74
87645,75
87646,147
87647,122
87648,123
87649,144
87650,134
87651,62
87652,66
87653,64
87654,76
87655,74
87656,86
87657,68
87658,57
87659,75
87660,72
87661,76
87662,73
87663,64
87664,73
87665,80
87666,71
87667,95
87668,71
87669,77
87670,74
87671,84
87672,74
87673,90
87674,94
87675,80
87676,72
87677,69
87678,85
87679,71
87680,73
87681,85
87682,72
87683,83
87684,62
87685,80
87686,75
87687,64
87688,74
87689,69
87690,126
87691,63
87692,73
87693,73
87694,71
87695,67
87696,57
87697,80
87698,61
87699,76
87700,75
87701,69
87702,69
87703,81
87704,93
87705,66
87706,81
87707,70
87708,53
87709,64
87710,75
87711,55
87712,52
87713,53
87714,68
87715,70
87716,69
87717,79
87718,76
87719,80
87720,68
87721,71
87722,74
87723,74
87724,70
87725,77
87726,74
87727,92
87728,65
87729,76
87730,76
87731,49
87732,81
87733,61
87734,80
87735,74
87736,67
87737,70
87738,67
87739,65
87740,67
87741,72
87742,74
87743,75
87744,59
87745,58
87746,79
87747,72
87748,65
87749,43
87750,85
87751,83
87752,76
87753,71
87754,63
87755,68
87756,148
87757,52
87758,104
87759,71
87760,56
87761,70
87762,76
87763,55
87764,61
87765,71
87766,72
87767,92
87768,77
87769,70
87770,73
87771,55
87772,57
87773,68
87774,63
87775,59
87776,78
87777,70
87778,57
87779,70
87780,70
87781,65
87782,67
87783,66
87784,83
87785,69
87786,75
87787,55
87788,64
87789,65
87790,59
87791,86
87792,77
87793,77
87794,67
87795,65
87796,71
87797,74
87798,62
87799,80
87800,73
87801,62
87802,65
87803,72
87804,71
87805,138
87806,69
87807,77
87808,74
87809,68
87810,68
87811,63
87812,66
87813,75
87814,87
87815,86
87816,72
87817,68
87818,58
87819,68
87820,77
87821,79
87822,63
87823,79
87824,65
87825,77
87826,109
87827,82
87828,71
87829,68
87830,88
87831,70
87832,75
87833,70
87834,92
87835,70
87836,72
87837,63
87838,77
87839,72
87840,69
87841,61
87842,64
87843,74
87844,94
87845,68
87846,72
87847,59
87848,76
87849,82
87850,79
87851,78
87852,73
87853,91
87854,76
87855,79
87856,87
87857,72
87858,76
87859,75
87860,87
87861,73
87862,75
87863,95
87864,65
87865,91
87866,87
87867,69
87868,75
87869,64
87870,85
87871,63
87872,70
87873,67
87874,71
87875,86
87876,86
87877,88
87878,89
87879,70
87880,63
87881,82
87882,80
87883,64
87884,83
87885,81
87886,94
87887,78
87888,77
87889,69
87890,82
87891,77
87892,90
87893,73
87894,64
87895,73
87896,69
87897,63
87898,66
87899,75
87900,62
87901,60
87902,77
87903,73
87904,83
87905,62
87906,74
87907,70
87908,81
87909,72
87910,63
87911,63
87912,71
87913,89
87914,73
87915,53
87916,71
87917,61
87918,72
87919,83
87920,74
87921,67
87922,79
87923,72
87924,77
87925,70
87926,61
87927,74
87928,77
87929,71
87930,68
87931,79
87932,66
87933,55
87934,72
87935,101
87936,61
87937,86
87938,86
87939,79
87940,66
87941,68
87942,75
87943,74
87944,76
87945,66
87946,68
87947,70
87948,83
87949,67
87950,61
87951,55
87952,84
87953,95
87954,91
87955,78
87956,84
87957,75
87958,73
87959,70
87960,79
87961,71
87962,61
87963,77
87964,61
87965,79
87966,71
87967,63
87968,69
87969,71
87970,67
87971,69
87972,74
87973,70
87974,82
87975,75
87976,86
87977,74
87978,76
87979,93
87980,87
87981,73
87982,65
87983,84
87984,81
87985,81
87986,73
87987,92
87988,82
87989,72
87990,70
87991,82
87992,79
87993,68
87994,76
87995,61
87996,71
87997,87
87998,70
87999,76
88000,74
88001,67
88002,67
88003,55
88004,74
88005,70
88006,90
88007,82
88008,73
88009,81
88010,77
88011,55
88012,80
88013,86
88014,81
88015,59
88016,94
88017,79
88018,75
88019,96
88020,51
88021,67
88022,74
88023,66
88024,65
88025,72
88026,73
88027,71
88028,72
88029,73
88030,81
88031,51
88032,70
88033,66
88034,70
88035,77
88036,88
88037,63
88038,70
88039,62
88040,67
88041,71
88042,72
88043,78
88044,56
88045,53
88046,70
88047,54
88048,67
88049,63
88050,57
88051,106
88052,61
88053,75
88054,64
88055,72
88056,70
88057,80
88058,76
88059,76
88060,71
88061,74
88062,76
88063,52
88064,81
88065,72
88066,75
88067,71
88068,87
88069,75
88070,73
88071,70
88072,74
88073,97
88074,66
88075,65
88076,111
88077,71
88078,68
88079,78
88080,70
88081,77
88082,67
88083,64
88084,79
88085,90
88086,85
88087,77
88088,69
88089,70
88090,73
88091,90
88092,70
88093,65
88094,70
88095,89
88096,62
88097,68
88098,75
88099,60
88100,62
88101,95
88102,72
88103,51
88104,64
88105,80
88106,77
88107,80
88108,57
88109,74
88110,75
88111,90
88112,66
88113,80
88114,64
88115,69
88116,71
88117,74
88118,75
88119,62
88120,77
88121,73
88122,78
88123,78
88124,73
88125,71
88126,90
88127,60
88128,81
88129,70
88130,76
88131,71
88132,66
88133,80
88134,65
88135,78
88136,85
88137,80
88138,67
88139,64
88140,73
88141,74
88142,61
88143,66
88144,52
88145,78
88146,88
88147,74
88148,73
88149,99
88150,96
88151,83
88152,74
88153,61
88154,72
88155,64
88156,73
88157,65
88158,72
88159,64
88160,68
88161,67
88162,56
88163,74
88164,81
88165,72
88166,64
88167,81
88168,88
88169,68
88170,72
88171,70
88172,64
88173,62
88174,75
88175,74
88176,79
88177,65
88178,69
88179,54
88180,69
88181,63
88182,72
88183,103
88184,61
88185,66
88186,64
88187,67
88188,70
88189,64
88190,71
88191,68
88192,72
88193,64
88194,71
88195,80
88196,65
88197,60
88198,64
88199,69
88200,70
88201,82
88202,67
88203,66
88204,87
88205,82
88206,83
88207,64
88208,73
88209,58
88210,72
88211,79
88212,76
88213,67
88214,59
88215,73
88216,65
88217,70
88218,71
88219,81
88220,82
88221,72
88222,72
88223,67
88224,59
88225,76
88226,70
88227,85
88228,82
88229,76
88230,74
88231,61
88232,73
88233,87
88234,77
88235,71
88236,55
88237,69
88238,78
88239,81
88240,74
88241,62
88242,71
88243,72
88244,83
88245,90
88246,88
88247,80
88248,90
88249,66
88250,80
88251,69
88252,53
88253,73
88254,77
88255,80
88256,69
88257,80
88258,87
88259,75
88260,77
88261,70
88262,76
88263,112
88264,72
88265,73
88266,73
88267,80
88268,66
88269,79
88270,72
88271,73
88272,78
88273,67
88274,90
88275,77
88276,66
88277,70
88278,71
88279,81
88280,62
88281,72
88282,73
88283,72
88284,69
88285,79
88286,67
88287,60
88288,73
88289,90
88290,89
88291,68
88292,78
88293,82
88294,76
88295,73
88296,66
88297,72
88298,63
88299,71
88300,78
88301,60
88302,71
88303,78
88304,83
88305,93
88306,52
88307,72
88308,67
88309,67
88310,77
88311,90
88312,77
88313,73
88314,96
88315,77
88316,74
88317,71
88318,77
88319,69
88320,94
88321,74
88322,57
88323,71
88324,68
88325,85
88326,73
88327,81
88328,80
88329,73
88330,70
88331,69
88332,88
88333,74
88334,73
88335,74
88336,77
88337,59
88338,70
88339,88
88340,73
88341,74
88342,69
88343,76
88344,88
88345,91
88346,86
88347,82
88348,54
88349,75
88350,66
88351,80
88352,55
88353,71
88354,62
88355,67
88356,62
88357,70
88358,70
88359,79
88360,59
88361,58
88362,92
88363,60
88364,64
88365,62
88366,47
88367,82
88368,64
88369,67
88370,77
88371,67
88372,85
88373,66
88374,65
88375,72
88376,63
88377,91
88378,76
88379,72
88380,59
88381,47
88382,90
88383,85
88384,79
88385,84
88386,78
88387,68
88388,76
88389,73
88390,82
88391,71
88392,55
88393,76
88394,63
88395,64
88396,82
88397,58
88398,72
88399,69
88400,67
88401,87
88402,64
88403,71
88404,55
88405,82
88406,70
88407,69
88408,88
88409,87
88410,81
88411,63
88412,57
88413,76
88414,82
88415,63
88416,60
88417,55
88418,79
88419,80
88420,72
88421,79
88422,78
88423,71
88424,76
88425,69
88426,34
88427,58
88428,69
88429,67
88430,87
88431,84
88432,73
88433,84
88434,69
88435,95
88436,66
88437,66
88438,66
88439,72
88440,101
88441,83
88442,69
88443,71
88444,79
88445,77
88446,67
88447,67
88448,70
88449,74
88450,83
88451,52
88452,68
88453,91
88454,51
88455,71
88456,82
88457,66
88458,74
88459,78
88460,48
88461,63
88462,72
88463,70
88464,74
88465,57
88466,76
88467,104
88468,66
88469,60
88470,77
88471,63
88472,73
88473,86
88474,66
88475,77
88476,77
88477,65
88478,97
88479,77
88480,67
88481,65
88482,76
88483,86
88484,57
88485,73
88486,102
88487,63
88488,64
88489,71
88490,71
88491,94
88492,69
88493,64
88494,82
88495,73
88496,103
88497,68
88498,83
88499,58
88500,74
88501,94
88502,78
88503,88
88504,71
88505,72
88506,70
88507,57
88508,57
88509,61
88510,63
88511,55
88512,69
88513,86
88514,71
88515,73
88516,76
88517,84
88518,62
88519,74
88520,69
88521,79
88522,72
88523,82
88524,95
88525,84
88526,81
88527,76
88528,77
88529,74
88530,75
88531,85
88532,73
88533,86
88534,71
88535,77
88536,85
88537,72
88538,73
88539,96
88540,89
88541,69
88542,76
88543,85
88544,90
88545,79
88546,72
88547,65
88548,70
88549,106
88550,59
88551,96
88552,84
88553,83
88554,77
88555,71
88556,71
88557,68
88558,68
88559,79
88560,75
88561,70
88562,73
88563,80
88564,65
88565,69
88566,66
88567,69
88568,64
88569,58
88570,79
88571,70
88572,71
88573,61
88574,59
88575,110
88576,114
88577,72
88578,77
88579,59
88580,57
88581,72
88582,66
88583,64
88584,59
88585,75
88586,71
88587,73
88588,75
88589,75
88590,75
88591,63
88592,64
88593,38
88594,55
88595,78
88596,73
88597,72
88598,81
88599,70
88600,70
88601,76
88602,82
88603,48
88604,66
88605,67
88606,92
88607,79
88608,75
88609,75
88610,71
88611,78
88612,72
88613,67
88614,58
88615,68
88616,55
88617,72
88618,52
88619,52
88620,77
88621,79
88622,71
88623,61
88624,76
88625,79
88626,61
88627,71
88628,64
88629,58
88630,59
88631,78
88632,83
88633,82
88634,77
88635,85
88636,72
88637,66
88638,92
88639,59
88640,62
88641,82
88642,75
88643,73
88644,73
88645,59
88646,64
88647,66
88648,65
88649,77
88650,71
88651,73
88652,64
88653,93
88654,69
88655,84
88656,58
88657,68
88658,79
88659,66
88660,71
88661,74
88662,74
88663,72
88664,55
88665,67
88666,54
88667,86
88668,68
88669,70
88670,91
88671,74
88672,74
88673,96
88674,73
88675,76
88676,72
88677,84
88678,94
88679,72
88680,57
88681,77
88682,65
88683,85
88684,90
88685,62
88686,69
88687,77
88688,90
88689,76
88690,81
88691,71
88692,78
88693,71
88694,69
88695,72
88696,67
88697,65
88698,65
88699,91
88700,64
88701,60
88702,78
88703,70
88704,73
88705,74
88706,74
88707,57
88708,65
88709,75
88710,69
88711,72
88712,64
88713,55
88714,69
88715,62
88716,72
88717,77
88718,83
88719,65
88720,69
88721,67
88722,66
88723,74
88724,66
88725,66
88726,86
88727,77
88728,66
88729,69
88730,69
88731,73
88732,66
88733,66
88734,77
88735,77
88736,83
88737,82
88738,79
88739,64
88740,71
88741,71
88742,72
88743,80
88744,67
88745,62
88746,67
88747,77
88748,74
88749,72
88750,74
88751,74
88752,57
88753,82
88754,86
88755,68
88756,136
88757,67
88758,76
88759,72
88760,72
88761,67
88762,77
88763,94
88764,70
88765,74
88766,76
88767,79
88768,72
88769,74
88770,79
88771,80
88772,72
88773,62
88774,68
88775,78
88776,71
88777,74
88778,75
88779,82
88780,71
88781,61
88782,74
88783,70
88784,77
88785,74
88786,42
88787,74
88788,79
88789,74
88790,94
88791,66
88792,57
88793,81
88794,84
88795,97
88796,66
88797,70
88798,74
88799,64
88800,77
88801,64
88802,88
88803,84
88804,84
88805,68
88806,72
88807,70
88808,76
88809,75
88810,65
88811,70
88812,70
88813,80
88814,83
88815,77
88816,72
88817,76
88818,78
88819,75
88820,78
88821,66
88822,85
88823,76
88824,75
88825,72
88826,71
88827,58
88828,48
88829,72
88830,67
88831,63
88832,88
88833,80
88834,69
88835,71
88836,70
88837,66
88838,67
88839,67
88840,81
88841,70
88842,78
88843,62
88844,70
88845,71
88846,79
88847,66
88848,68
88849,58
88850,65
88851,63
88852,59
88853,82
88854,69
88855,66
88856,75
88857,79
88858,76
88859,60
88860,74
88861,70
88862,82
88863,66
88864,67
88865,60
88866,70
88867,52
88868,69
88869,71
88870,67
88871,73
88872,73
88873,70
88874,77
88875,55
88876,56
88877,58
88878,73
88879,71
88880,78
88881,61
88882,71
88883,68
88884,83
88885,74
88886,88
88887,85
88888,56
88889,61
88890,72
88891,79
88892,66
88893,72
88894,75
88895,71
88896,66
88897,72
88898,72
88899,75
88900,57
88901,64
88902,79
88903,65
88904,83
88905,67
88906,73
88907,56
88908,43
88909,72
88910,84
88911,69
88912,78
88913,88
88914,69
88915,68
88916,67
88917,92
88918,74
88919,69
88920,83
88921,43
88922,74
88923,81
88924,57
88925,76
88926,65
88927,84
88928,81
88929,71
88930,73
88931,56
88932,72
88933,85
88934,66
88935,71
88936,79
88937,90
88938,70
88939,69
88940,69
88941,77
88942,89
88943,82
88944,82
88945,80
88946,53
88947,72
88948,84
88949,67
88950,59
88951,64
88952,68
88953,79
88954,85
88955,74
88956,99
88957,72
88958,66
88959,65
88960,105
88961,104
88962,72
88963,86
88964,67
88965,120
88966,69
88967,56
88968,80
88969,116
88970,74
88971,68
88972,58
88973,61
88974,75
88975,67
88976,79
88977,78
88978,111
88979,62
88980,73
88981,104
88982,75
88983,65
88984,58
88985,81
88986,74
88987,87
88988,73
88989,75
88990,66
88991,70
88992,48
88993,65
88994,76
88995,71
88996,70
88997,55
88998,80
88999,73
89000,66
89001,74
89002,69
89003,85
89004,61
89005,64
89006,87
89007,76
89008,79
89009,65
89010,67
89011,92
89012,65
89013,87
89014,73
89015,65
89016,65
89017,90
89018,69
89019,70
89020,78
89021,63
89022,71
89023,72
89024,77
89025,65
89026,90
89027,65
89028,54
89029,75
89030,106
89031,55
89032,67
89033,96
89034,96
89035,71
89036,95
89037,78
89038,85
89039,67
89040,69
89041,79
89042,76
89043,72
89044,77
89045,59
89046,89
89047,70
89048,83
89049,69
89050,68
89051,84
89052,61
89053,68
89054,78
89055,87
89056,65
89057,73
89058,57
89059,62
89060,69
89061,70
89062,52
89063,50
89064,69
89065,63
89066,77
89067,70
89068,66
89069,76
89070,61
89071,71
89072,66
89073,69
89074,68
89075,58
89076,75
89077,78
89078,80
89079,77
89080,75
89081,71
89082,58
89083,52
89084,67
89085,73
89086,88
89087,65
89088,78
89089,69
89090,79
89091,76
89092,95
89093,53
89094,73
89095,58
89096,76
89097,59
89098,84
89099,69
89100,85
89101,70
89102,68
89103,72
89104,78
89105,75
89106,72
89107,69
89108,73
89109,72
89110,80
89111,79
89112,65
89113,68
89114,76
89115,66
89116,68
89117,80
89118,66
89119,65
89120,85
89121,71
89122,43
89123,62
89124,63
89125,85
89126,68
89127,98
89128,64
89129,63
89130,66
89131,82
89132,66
89133,88
89134,68
89135,51
89136,71
89137,81
89138,71
89139,71
89140,71
89141,92
89142,91
89143,62
89144,77
89145,72
89146,70
89147,79
89148,85
89149,70
89150,73
89151,70
89152,83
89153,65
89154,74
89155,49
89156,58
89157,70
89158,57
89159,59
89160,97
89161,78
89162,74
89163,72
89164,61
89165,73
89166,65
89167,74
89168,73
89169,73
89170,108
89171,62
89172,85
89173,81
89174,81
89175,73
89176,74
89177,85
89178,73
89179,52
89180,59
89181,81
89182,75
89183,69
89184,59
89185,81
89186,79
89187,69
89188,82
89189,65
89190,91
89191,69
89192,76
89193,75
89194,64
89195,59
89196,61
89197,76
89198,80
89199,73
89200,70
89201,85
89202,66
89203,55
89204,43
89205,67
89206,69
89207,85
89208,73
89209,60
89210,74
89211,76
89212,69
89213,62
89214,84
89215,73
89216,82
89217,81
89218,80
89219,78
89220,71
89221,67
89222,66
89223,74
89224,75
89225,73
89226,71
89227,62
89228,68
89229,78
89230,84
89231,62
89232,63
89233,74
89234,68
89235,83
89236,101
89237,76
89238,72
89239,58
89240,86
89241,58
89242,58
89243,74
89244,58
89245,67
89246,61
89247,96
89248,83
89249,61
89250,62
89251,83
89252,66
89253,87
89254,87
89255,59
89256,73
89257,66
89258,74
89259,68
89260,75
89261,73
89262,66
89263,78
89264,73
89265,76
89266,70
89267,86
89268,73
89269,89
89270,87
89271,70
89272,80
89273,81
89274,79
89275,84
89276,77
89277,61
89278,85
89279,80
89280,58
89281,81
89282,70
89283,83
89284,69
89285,68
89286,70
89287,81
89288,97
89289,55
89290,79
89291,74
89292,75
89293,74
89294,89
89295,76
89296,55
89297,74
89298,76
89299,72
89300,86
89301,60
89302,64
89303,74
89304,77
89305,68
89306,72
89307,68
89308,84
89309,71
89310,77
89311,78
89312,72
89313,73
89314,76
89315,68
89316,71
89317,69
89318,77
89319,70
89320,79
89321,69
89322,50
89323,61
89324,59
89325,80
89326,74
89327,69
89328,86
89329,71
89330,72
89331,76
89332,69
89333,75
89334,82
89335,76
89336,75
89337,66
89338,83
89339,69
89340,68
89341,58
89342,70
89343,57
89344,103
89345,77
89346,79
89347,64
89348,76
89349,72
89350,96
89351,67
89352,72
89353,68
89354,91
89355,64
89356,80
89357,69
89358,76
89359,67
89360,73
89361,60
89362,65
89363,60
89364,90
89365,70
89366,72
89367,76
89368,82
89369,63
89370,85
89371,79
89372,79
89373,63
89374,81
89375,76
89376,72
89377,72
89378,72
89379,79
89380,85
89381,67
89382,81
89383,71
89384,80
89385,71
89386,82
89387,72
89388,63
89389,76
89390,79
89391,66
89392,63
89393,66
89394,84
89395,72
89396,77
89397,77
89398,74
89399,69
89400,79
89401,64
89402,78
89403,88
89404,79
89405,86
89406,63
89407,83
89408,56
89409,78
89410,61
89411,76
89412,61
89413,75
89414,51
89415,84
89416,84
89417,64
89418,61
89419,102
89420,74
89421,56
89422,64
89423,57
89424,81
89425,73
89426,85
89427,67
89428,67
89429,87
89430,95
89431,65
89432,93
89433,67
89434,62
89435,77
89436,54
89437,89
89438,58
89439,74
89440,71
89441,72
89442,58
89443,82
89444,76
89445,64
89446,79
89447,109
89448,69
89449,74
89450,83
89451,62
89452,70
89453,98
89454,49
89455,75
89456,79
89457,67
89458,57
89459,60
89460,74
89461,68
89462,74
89463,65
89464,73
89465,69
89466,72
89467,75
89468,74
89469,74
89470,51
89471,74
89472,57
89473,64
89474,71
89475,68
89476,65
89477,66
89478,66
89479,63
89480,54
89481,68
89482,85
89483,76
89484,64
89485,84
89486,69
89487,71
89488,76
89489,73
89490,78
89491,73
89492,77
89493,62
89494,68
89495,80
89496,77
89497,74
89498,80
89499,61
89500,57
89501,73
89502,76
89503,67
89504,71
89505,70
89506,72
89507,82
89508,66
89509,75
89510,90
89511,84
89512,64
89513,85
89514,75
89515,67
89516,83
89517,39
89518,71
89519,74
89520,94
89521,61
89522,92
89523,76
89524,74
89525,78
89526,71
89527,85
89528,81
89529,65
89530,87
89531,75
89532,82
89533,66
89534,76
89535,84
89536,56
89537,83
89538,85
89539,51
89540,99
89541,103
89542,61
89543,75
89544,78
89545,81
89546,95
89547,80
89548,80
89549,65
89550,65
89551,80
89552,72
89553,99
89554,74
89555,73
89556,69
89557,79
89558,84
89559,85
89560,73
89561,83
89562,68
89563,63
89564,63
89565,84
89566,74
89567,85
89568,72
89569,58
89570,67
89571,81
89572,67
89573,70
89574,66
89575,70
89576,54
89577,61
89578,74
89579,64
89580,64
89581,61
89582,59
89583,71
89584,72
89585,64
89586,82
89587,74
89588,82
89589,73
89590,66
89591,77
89592,65
89593,74
89594,67
89595,56
89596,72
89597,65
89598,80
89599,72
89600,73
89601,67
89602,74
89603,66
89604,66
89605,58
89606,72
89607,80
89608,80
89609,76
89610,93
89611,60
89612,67
89613,72
89614,76
89615,69
89616,79
89617,67
89618,93
89619,74
89620,73
89621,72
89622,59
89623,65
89624,75
89625,69
89626,63
89627,72
89628,58
89629,74
89630,72
89631,70
89632,60
89633,62
89634,83
89635,48
89636,80
89637,72
89638,75
89639,59
89640,74
89641,64
89642,83
89643,70
89644,75
89645,73
89646,82
89647,66
89648,53
89649,57
89650,84
89651,66
89652,64
89653,91
89654,74
89655,66
89656,58
89657,72
89658,74
89659,71
89660,84
89661,74
89662,67
89663,61
89664,68
89665,70
89666,97
89667,65
89668,70
89669,54
89670,69
89671,76
89672,59
89673,74
89674,73
89675,88
89676,72
89677,72
89678,81
89679,72
89680,70
89681,67
89682,81
89683,79
89684,82
89685,71
89686,84
89687,71
89688,72
89689,74
89690,95
89691,83
89692,57
89693,63
89694,75
89695,74
89696,71
89697,71
89698,73
89699,57
89700,76
89701,70
89702,80
89703,80
89704,68
89705,70
89706,65
89707,68
89708,64
89709,55
89710,65
89711,62
89712,79
89713,90
89714,67
89715,66
89716,74
89717,96
89718,68
89719,70
89720,75
89721,72
89722,61
89723,90
89724,63
89725,74
89726,65
89727,72
89728,65
89729,62
89730,61
89731,80
89732,80
89733,64
89734,85
89735,64
89736,70
89737,63
89738,75
89739,82
89740,72
89741,83
89742,82
89743,73
89744,61
89745,70
89746,54
89747,67
89748,74
89749,60
89750,83
89751,70
89752,59
89753,71
89754,64
89755,74
89756,66
89757,64
89758,78
89759,76
89760,64
89761,71
89762,61
89763,74
89764,58
89765,69
89766,74
89767,61
89768,66
89769,76
89770,90
89771,67
89772,74
89773,44
89774,76
89775,80
89776,71
89777,61
89778,79
89779,70
89780,86
89781,77
89782,59
89783,61
89784,60
89785,71
89786,68
89787,65
89788,70
89789,81
89790,71
89791,61
89792,61
89793,60
89794,63
89795,77
89796,61
89797,74
89798,64
89799,80
89800,72
89801,67
89802,86
89803,74
89804,84
89805,79
89806,67
89807,58
89808,69
89809,64
89810,75
89811,70
89812,75
89813,74
89814,71
89815,83
89816,67
89817,66
89818,74
89819,80
89820,65
89821,67
89822,84
89823,67
89824,68
89825,63
89826,72
89827,74
89828,63
89829,72
89830,71
89831,79
89832,68
89833,57
89834,66
89835,68
89836,55
89837,74
89838,62
89839,64
89840,85
89841,76
89842,60
89843,90
89844,73
89845,66
89846,82
89847,75
89848,62
89849,68
89850,58
89851,72
89852,71
89853,75
89854,76
89855,96
89856,55
89857,60
89858,66
89859,72
89860,110
89861,64
89862,94
89863,71
89864,65
89865,67
89866,68
89867,94
89868,77
89869,76
89870,68
89871,78
89872,67
89873,74
89874,70
89875,77
89876,72
89877,64
89878,76
89879,57
89880,65
89881,71
89882,64
89883,76
89884,57
89885,67
89886,63
89887,72
89888,69
89889,62
89890,73
89891,72
89892,58
89893,89
89894,78
89895,65
89896,75
89897,69
89898,63
89899,68
89900,62
89901,81
89902,99
89903,54
89904,63
89905,63
89906,69
89907,67
89908,83
89909,77
89910,72
89911,72
89912,73
89913,81
89914,78
89915,75
89916,65
89917,77
89918,64
89919,76
89920,89
89921,63
89922,72
89923,66
89924,49
89925,49
89926,75
89927,70
89928,72
89929,63
89930,61
89931,80
89932,71
89933,63
89934,80
89935,66
89936,71
89937,65
89938,57
89939,52
89940,59
89941,83
89942,67
89943,101
89944,83
89945,83
89946,69
89947,82
89948,67
89949,71
89950,56
