,tweet_length
5479,89
5480,121
5481,72
5482,140
5483,69
5484,52
5485,79
5486,39
5487,144
5488,135
5489,159
5490,148
5491,167
5492,126
5493,65
5494,95
5495,140
5496,144
5497,139
5498,80
5499,65
5500,65
5501,154
5502,76
5503,66
5504,79
5505,99
5506,83
5507,87
5508,133
5509,97
5510,67
5511,131
5512,139
5513,131
5514,68
5515,132
5516,65
5517,140
5518,66
5519,80
5520,137
5521,104
5522,119
5523,134
5524,81
5525,139
5526,95
5527,106
5528,141
5529,119
5530,115
5531,62
5532,158
5533,127
5534,120
5535,163
5536,132
5537,79
5538,80
5539,110
5540,97
5541,125
5542,136
5543,92
5544,94
5545,139
5546,72
5547,29
5548,127
5549,164
5550,111
5551,115
5552,138
5553,137
5554,140
5555,109
5556,85
5557,111
5558,23
5559,97
5560,99
5561,93
5562,133
5563,61
5564,107
5565,88
5566,104
5567,79
5568,129
5569,163
5570,30
5571,128
5572,69
5573,90
5574,100
5575,85
5576,86
5577,58
5578,90
5579,62
5580,62
5581,116
5582,160
5583,58
5584,23
5585,20
5586,85
5587,96
5588,134
5589,57
5590,53
5591,119
5592,97
5593,136
5594,121
5595,64
5596,156
5597,89
5598,83
5599,111
5600,91
5601,139
5602,120
5603,139
5604,135
5605,98
5606,115
5607,162
5608,136
5609,76
5610,162
5611,110
5612,59
5613,57
5614,85
5615,33
5616,81
5617,107
5618,144
5619,26
5620,68
5621,102
5622,103
5623,66
5624,120
5625,99
5626,52
5627,92
5628,66
5629,91
5630,45
5631,41
5632,101
5633,47
5634,140
5635,50
5636,102
5637,40
5638,34
5639,109
5640,123
5641,157
5642,114
5643,74
5644,123
5645,124
5646,86
5647,113
5648,102
5649,91
5650,134
5651,135
5652,160
5653,157
5654,125
5655,132
5656,92
5657,60
5658,140
5659,71
5660,92
5661,119
5662,115
5663,149
5664,141
5665,79
5666,70
5667,111
5668,124
5669,76
5670,139
5671,60
5672,34
5673,117
5674,97
5675,123
5676,97
5677,135
5678,130
5679,131
5680,82
5681,140
5682,75
5683,142
5684,45
5685,40
5686,138
5687,64
5688,132
5689,112
5690,31
5691,139
5692,62
5693,31
5694,118
5695,60
5696,83
5697,131
5698,132
5699,118
5700,94
5701,131
5702,130
5703,129
5704,128
5705,124
5706,123
5707,123
5708,121
5709,121
5710,121
5711,16
5712,117
5713,59
5714,60
5715,126
5716,105
5717,90
5718,108
5719,133
5720,140
5721,110
5722,97
5723,98
5724,84
5725,115
5726,112
5727,131
5728,130
5729,126
5730,120
5731,88
5732,137
5733,56
5734,140
5735,135
5736,121
5737,136
5738,115
5739,131
5740,135
5741,143
5742,58
5743,122
5744,44
5745,171
5746,86
5747,126
5748,159
5749,152
5750,125
5751,119
5752,78
5753,134
5754,83
5755,117
5756,164
5757,139
5758,64
5759,121
5760,92
5761,46
5762,66
5763,109
5764,25
5765,111
5766,116
5767,78
5768,150
5769,76
5770,45
5771,91
5772,116
5773,95
5774,130
5775,132
5776,29
5777,142
5778,38
5779,98
5780,140
5781,130
5782,117
5783,139
5784,139
5785,103
5786,124
5787,139
5788,90
5789,111
5790,69
5791,119
5792,122
5793,47
5794,134
5795,121
5796,82
5797,82
5798,116
5799,82
5800,39
5801,140
5802,113
5803,46
5804,96
5805,128
5806,56
5807,123
5808,111
5809,141
5810,70
5811,139
5812,113
5813,86
5814,112
5815,118
5816,105
5817,102
5818,137
5819,140
5820,113
5821,136
5822,125
5823,47
5824,69
5825,88
5826,56
5827,73
5828,49
5829,118
5830,141
5831,113
5832,114
5833,139
5834,144
5835,137
5836,101
5837,131
5838,133
5839,116
5840,90
5841,81
5842,127
5843,99
5844,69
5845,88
5846,37
5847,120
5848,72
5849,110
5850,64
5851,122
5852,80
5853,119
5854,136
5855,114
5856,97
5857,54
5858,166
5859,148
5860,168
5861,137
5862,137
5863,140
5864,124
5865,43
5866,164
5867,144
5868,65
5869,128
5870,65
5871,137
5872,163
5873,124
5874,136
5875,77
5876,51
5877,139
5878,131
5879,109
5880,129
5881,75
5882,114
5883,58
5884,118
5885,110
5886,136
5887,139
5888,102
5889,92
5890,127
5891,137
5892,85
5893,82
5894,95
5895,42
5896,33
5897,18
5898,43
5899,138
5900,140
5901,136
5902,123
5903,101
5904,78
5905,140
5906,134
5907,105
5908,119
5909,134
5910,130
5911,101
5912,80
5913,83
5914,134
5915,136
5916,63
5917,134
5918,60
5919,36
5920,134
5921,120
5922,94
5923,137
5924,107
5925,69
5926,117
5927,113
5928,65
5929,64
5930,100
5931,107
5932,137
5933,140
5934,136
5935,128
5936,140
5937,87
5938,99
5939,102
5940,120
5941,106
5942,140
5943,116
5944,140
5945,120
5946,130
5947,74
5948,119
5949,110
5950,118
5951,75
5952,92
5953,139
5954,107
5955,130
5956,91
5957,69
5958,136
5959,127
5960,106
5961,135
5962,112
5963,138
5964,137
5965,101
5966,136
5967,121
5968,137
5969,133
5970,121
5971,140
5972,116
5973,136
5974,126
5975,124
5976,140
5977,138
5978,42
5979,140
5980,94
5981,132
5982,139
5983,108
5984,123
5985,135
5986,137
5987,129
5988,122
5989,101
5990,116
5991,105
5992,136
5993,77
5994,140
5995,82
5996,41
5997,69
5998,135
5999,97
6000,79
6001,107
6002,139
6003,99
6004,87
6005,135
6006,47
6007,112
6008,131
6009,139
6010,49
6011,119
6012,105
6013,113
6014,127
6015,92
6016,92
6017,148
6018,136
6019,48
6020,99
6021,44
6022,68
6023,89
6024,119
6025,98
6026,112
6027,80
6028,321
6029,163
6030,90
6031,157
6032,180
6033,23
6034,125
6035,33
6036,138
6037,128
6038,55
6039,109
6040,136
6041,73
6042,154
6043,112
6044,138
6045,84
6046,43
6047,23
6048,78
6049,161
6050,152
6051,140
6052,120
6053,131
6054,73
6055,76
6056,162
6057,108
6058,114
6059,122
6060,62
6061,88
6062,118
6063,94
6064,97
6065,135
6066,151
6067,489
6068,449
6069,139
6070,44
6071,165
6072,164
6073,85
6074,140
6075,134
6076,50
6077,60
6078,95
6079,162
6080,83
6081,81
6082,124
6083,136
6084,504
6085,64
6086,77
6087,99
6088,168
6089,133
6090,79
6091,43
6092,33
6093,108
6094,37
6095,131
6096,149
6097,129
6098,141
6099,139
6100,142
6101,142
6102,60
6103,132
6104,81
6105,68
6106,34
6107,140
6108,85
6109,72
6110,111
6111,124
6112,170
6113,164
6114,36
6115,64
6116,92
6117,65
6118,28
6119,73
6120,67
6121,37
6122,106
6123,120
6124,149
6125,154
6126,102
6127,120
6128,99
6129,122
6130,87
6131,36
6132,51
6133,88
6134,43
6135,92
6136,92
6137,85
6138,100
6139,82
6140,133
6141,64
6142,99
6143,138
6144,64
6145,92
6146,46
6147,133
6148,133
6149,71
6150,124
6151,75
6152,14
6153,52
6154,105
6155,105
6156,101
6157,136
6158,72
6159,83
6160,132
6161,73
6162,108
6163,99
6164,45
6165,84
6166,107
6167,142
6168,85
6169,136
6170,158
6171,123
6172,23
6173,103
6174,24
6175,98
6176,101
6177,139
6178,137
6179,127
6180,125
6181,76
6182,108
6183,35
6184,77
6185,107
6186,106
6187,131
6188,103
6189,49
6190,91
6191,134
6192,79
6193,138
6194,110
6195,54
6196,43
6197,124
6198,31
6199,38
6200,57
6201,91
6202,66
6203,125
6204,60
6205,88
6206,112
6207,133
6208,121
6209,42
6210,138
6211,78
6212,25
6213,64
6214,107
6215,123
6216,88
6217,45
6218,574
6219,94
6220,60
6221,38
6222,98
6223,51
6224,129
6225,98
6226,117
6227,138
6228,125
6229,138
6230,118
6231,132
6232,123
6233,144
6234,15
6235,29
6236,119
6237,138
6238,138
6239,134
6240,39
6241,133
6242,30
6243,93
6244,96
6245,64
6246,121
6247,63
6248,163
6249,59
6250,164
6251,93
6252,137
6253,115
6254,35
6255,94
6256,83
6257,140
6258,83
6259,43
6260,36
6261,97
6262,55
6263,106
6264,94
6265,130
6266,113
6267,104
6268,84
6269,138
6270,92
6271,136
6272,107
6273,81
6274,44
6275,143
6276,49
6277,71
6278,98
6279,110
6280,121
6281,47
6282,94
6283,93
6284,72
6285,73
6286,70
6287,85
6288,138
6289,563
6290,528
6291,66
6292,94
6293,128
6294,96
6295,114
6296,123
6297,123
6298,76
6299,62
6300,158
6301,79
6302,65
6303,81
6304,134
6305,65
6306,10
6307,85
6308,84
6309,163
6310,88
6311,88
6312,55
6313,73
6314,158
6315,97
6316,88
6317,54
6318,131
6319,135
6320,144
6321,151
6322,68
6323,27
6324,125
6325,67
6326,109
6327,88
6328,86
6329,86
6330,59
6331,82
6332,140
6333,76
6334,138
6335,105
6336,54
6337,119
6338,78
6339,136
6340,139
6341,142
6342,133
6343,82
6344,54
6345,154
6346,108
6347,144
6348,104
6349,139
6350,90
6351,143
6352,69
6353,61
6354,103
6355,66
6356,104
6357,98
6358,252
6359,97
6360,76
6361,163
6362,87
6363,63
6364,70
6365,81
6366,116
6367,54
6368,100
6369,113
6370,93
6371,114
6372,48
6373,144
6374,136
6375,91
6376,103
6377,122
6378,153
6379,140
6380,144
6381,125
6382,85
6383,142
6384,130
6385,160
6386,127
6387,133
6388,66
6389,87
6390,91
6391,82
6392,91
6393,27
6394,139
6395,139
6396,88
6397,65
6398,305
6399,82
6400,90
6401,81
6402,115
6403,122
6404,39
6405,134
6406,121
6407,33
6408,137
6409,133
6410,70
6411,40
6412,63
6413,59
6414,181
6415,105
6416,101
6417,74
6418,61
6419,154
6420,72
6421,39
6422,34
6423,79
6424,93
6425,47
6426,138
6427,81
6428,106
6429,110
6430,136
6431,135
6432,130
6433,125
6434,75
6435,86
6436,39
6437,112
6438,141
6439,87
6440,127
6441,138
6442,138
6443,131
6444,100
6445,121
6446,132
6447,80
6448,137
6449,142
6450,139
6451,139
6452,128
6453,146
6454,86
6455,125
6456,107
6457,122
6458,123
6459,155
6460,112
6461,143
6462,151
6463,108
6464,117
6465,83
6466,82
6467,89
6468,116
6469,64
6470,120
6471,31
6472,115
6473,121
6474,115
6475,121
6476,66
6477,93
6478,90
6479,116
6480,69
6481,43
6482,59
6483,156
6484,46
6485,136
6486,76
6487,93
6488,98
6489,33
6490,136
6491,142
6492,104
6493,133
6494,158
6495,132
6496,106
6497,148
6498,110
6499,38
6500,67
6501,101
6502,49
6503,110
6504,73
6505,63
6506,68
6507,117
6508,45
6509,45
6510,131
6511,159
6512,92
6513,77
6514,28
6515,75
6516,107
6517,107
6518,80
6519,133
6520,97
6521,93
6522,120
6523,140
6524,70
6525,48
6526,108
6527,31
6528,62
6529,159
6530,114
6531,32
6532,113
6533,34
6534,122
6535,110
6536,122
6537,92
6538,120
6539,155
6540,51
6541,122
6542,55
6543,136
6544,63
6545,165
6546,163
6547,83
6548,139
6549,49
6550,130
6551,99
6552,54
6553,80
6554,82
6555,124
6556,38
6557,95
6558,47
6559,51
6560,164
6561,82
6562,122
6563,70
6564,89
6565,128
6566,100
6567,131
6568,109
6569,147
6570,132
6571,94
6572,75
6573,74
6574,74
6575,116
6576,123
6577,132
6578,119
6579,116
6580,108
6581,162
6582,61
6583,115
6584,116
6585,91
6586,128
6587,132
6588,115
6589,123
6590,130
6591,132
6592,110
6593,138
6594,132
6595,85
6596,138
6597,35
6598,136
6599,140
6600,117
6601,33
6602,128
6603,128
6604,97
6605,61
6606,112
6607,163
6608,138
6609,97
6610,118
6611,82
6612,106
6613,131
6614,121
6615,113
6616,66
6617,114
6618,128
6619,130
6620,140
6621,134
6622,140
6623,131
6624,104
6625,112
6626,136
6627,140
6628,86
6629,138
6630,99
6631,137
6632,93
6633,70
6634,137
6635,133
6636,139
6637,115
6638,140
6639,120
6640,37
6641,114
6642,132
6643,124
6644,72
6645,137
6646,140
6647,100
6648,138
6649,133
6650,48
6651,37
6652,54
6653,98
6654,142
6655,117
6656,164
6657,136
6658,139
6659,86
6660,95
6661,166
6662,97
6663,25
6664,132
6665,106
6666,133
6667,114
6668,138
6669,68
6670,142
6671,161
6672,94
6673,62
6674,69
6675,139
6676,93
6677,118
6678,89
6679,115
6680,117
6681,142
6682,89
6683,134
6684,93
6685,84
6686,84
6687,122
6688,44
6689,112
6690,117
6691,135
6692,84
6693,31
6694,164
6695,107
6696,68
6697,36
6698,109
6699,86
6700,49
6701,80
6702,175
6703,73
6704,160
6705,80
6706,64
6707,61
6708,71
6709,129
6710,122
6711,139
6712,178
6713,67
6714,151
6715,64
6716,127
6717,101
6718,123
6719,105
6720,653
6721,126
6722,50
6723,135
6724,103
6725,25
6726,52
6727,118
6728,114
6729,100
6730,80
6731,7
6732,125
6733,120
6734,54
6735,92
6736,49
6737,42
6738,77
6739,91
6740,44
6741,129
6742,100
6743,96
6744,72
6745,92
6746,136
6747,58
6748,116
6749,97
6750,100
6751,159
6752,144
6753,110
6754,80
6755,89
6756,33
6757,41
6758,130
6759,137
6760,138
6761,103
6762,128
6763,145
6764,145
6765,63
6766,88
6767,91
6768,116
6769,76
6770,139
6771,139
6772,34
6773,130
6774,140
6775,82
6776,135
6777,49
6778,124
6779,54
6780,115
6781,140
6782,41
6783,139
6784,128
6785,85
6786,126
6787,92
6788,27
6789,52
6790,129
6791,130
6792,53
6793,136
6794,62
6795,75
6796,127
6797,102
6798,139
6799,82
6800,137
6801,89
6802,75
6803,118
6804,140
6805,74
6806,135
6807,92
6808,71
6809,111
6810,80
6811,110
6812,65
6813,57
6814,106
6815,93
6816,106
6817,102
6818,85
6819,123
6820,76
6821,92
6822,80
6823,86
6824,110
6825,125
6826,101
6827,125
6828,108
6829,99
6830,69
6831,138
6832,112
6833,94
6834,123
6835,83
6836,96
6837,93
6838,111
6839,87
6840,102
6841,124
6842,75
6843,110
6844,76
6845,127
6846,113
6847,102
6848,103
6849,140
6850,114
6851,108
6852,106
6853,124
6854,108
6855,96
6856,108
6857,87
6858,130
6859,102
6860,83
6861,111
6862,94
6863,80
6864,66
6865,119
6866,114
6867,52
6868,109
6869,123
6870,76
6871,96
6872,98
6873,101
6874,83
6875,115
6876,78
6877,106
6878,98
6879,75
6880,139
6881,101
6882,92
6883,64
6884,104
6885,112
6886,140
6887,95
6888,96
6889,128
6890,123
6891,114
6892,106
6893,130
6894,129
6895,115
6896,131
6897,107
6898,91
6899,117
6900,99
6901,78
6902,138
6903,83
6904,127
6905,104
6906,114
6907,96
6908,119
6909,87
6910,89
6911,69
6912,116
6913,87
6914,126
6915,112
6916,137
6917,98
6918,97
6919,96
6920,139
6921,96
6922,112
6923,113
6924,117
6925,131
6926,124
6927,102
6928,86
6929,96
6930,126
6931,101
6932,93
6933,98
6934,77
6935,68
6936,100
6937,77
6938,123
6939,123
6940,134
6941,86
6942,136
6943,89
6944,116
6945,81
6946,71
6947,91
6948,72
6949,118
6950,75
6951,81
6952,119
6953,139
6954,126
6955,111
6956,108
6957,102
6958,114
6959,114
6960,82
6961,135
6962,95
6963,95
6964,132
6965,118
6966,132
6967,73
6968,103
6969,86
6970,102
6971,112
6972,109
6973,103
6974,115
6975,89
6976,124
6977,118
6978,53
6979,100
6980,116
6981,98
6982,128
6983,45
6984,111
6985,105
6986,101
6987,113
6988,99
6989,91
6990,52
6991,113
6992,129
6993,116
6994,133
6995,96
6996,138
6997,119
6998,90
6999,140
7000,133
7001,97
7002,104
7003,117
7004,132
7005,131
7006,132
7007,96
7008,115
7009,117
7010,119
7011,49
7012,108
7013,74
7014,89
7015,96
7016,112
7017,115
7018,107
7019,127
7020,88
7021,86
7022,106
7023,73
7024,103
7025,29
7026,90
7027,120
7028,93
7029,88
7030,88
7031,140
7032,62
7033,62
7034,140
7035,96
7036,101
7037,99
7038,117
7039,79
7040,116
7041,95
7042,113
7043,91
7044,76
7045,95
7046,95
7047,114
7048,103
7049,78
7050,112
7051,98
7052,108
7053,132
7054,112
7055,104
7056,102
7057,64
7058,55
7059,140
7060,104
7061,132
7062,89
7063,91
7064,114
7065,89
7066,101
7067,115
7068,140
7069,104
7070,71
7071,98
7072,101
7073,137
7074,91
7075,126
7076,71
7077,82
7078,119
7079,129
7080,108
7081,89
7082,117
7083,101
7084,138
7085,119
7086,119
7087,140
7088,109
7089,105
7090,140
7091,139
7092,93
7093,93
7094,60
7095,106
7096,61
7097,92
7098,97
7099,116
7100,83
7101,74
7102,47
7103,98
7104,59
7105,58
7106,37
7107,110
7108,8
7109,113
7110,72
7111,100
7112,27
7113,89
7114,104
7115,115
7116,89
7117,81
7118,118
7119,94
7120,140
7121,101
7122,140
7123,85
7124,138
7125,65
7126,116
7127,95
7128,88
7129,121
7130,80
7131,101
7132,90
7133,95
7134,118
7135,122
7136,112
7137,98
7138,120
7139,137
7140,78
7141,107
7142,87
7143,140
7144,131
7145,108
7146,95
7147,129
7148,92
7149,124
7150,82
7151,78
7152,86
7153,106
7154,105
7155,140
7156,65
7157,60
7158,101
7159,95
7160,91
7161,76
7162,99
7163,92
7164,77
7165,75
7166,111
7167,92
7168,141
7169,109
7170,106
7171,106
7172,97
7173,70
7174,91
7175,98
7176,118
7177,108
7178,92
7179,78
7180,109
7181,74
7182,102
7183,97
7184,107
7185,109
7186,85
7187,95
7188,90
7189,78
7190,89
7191,108
7192,66
7193,88
7194,56
7195,111
7196,100
7197,95
7198,99
7199,78
7200,102
7201,111
7202,81
7203,119
7204,85
7205,109
7206,99
7207,85
7208,76
7209,59
7210,65
7211,77
7212,85
7213,101
7214,81
7215,102
7216,107
7217,104
7218,76
7219,84
7220,77
7221,99
7222,88
7223,99
7224,111
7225,58
7226,80
7227,77
7228,95
7229,91
7230,111
7231,59
7232,125
7233,77
7234,70
7235,77
7236,73
7237,64
7238,86
7239,111
7240,84
7241,102
7242,74
7243,95
7244,110
7245,79
7246,140
7247,62
7248,78
7249,98
7250,89
7251,81
7252,32
7253,101
7254,92
7255,136
7256,138
7257,102
7258,74
7259,76
7260,102
7261,82
7262,38
7263,76
7264,109
7265,83
7266,93
7267,102
7268,88
7269,104
7270,103
7271,98
7272,74
7273,90
7274,122
7275,118
7276,129
7277,94
7278,80
7279,84
7280,92
7281,140
7282,63
7283,93
7284,39
7285,114
7286,132
7287,60
7288,136
7289,88
7290,120
7291,53
7292,107
7293,31
7294,113
7295,85
7296,87
7297,114
7298,64
7299,76
7300,121
7301,109
7302,109
7303,76
7304,60
7305,82
7306,108
7307,79
7308,89
7309,82
7310,103
7311,73
7312,89
7313,95
7314,94
7315,107
7316,102
7317,96
7318,111
7319,62
7320,94
7321,94
7322,135
7323,88
7324,74
7325,76
7326,73
7327,105
7328,88
7329,103
7330,93
7331,59
7332,123
7333,118
7334,96
7335,90
7336,107
7337,96
7338,85
7339,100
7340,91
7341,71
7342,125
7343,83
7344,101
7345,155
7346,98
7347,94
7348,86
7349,99
7350,99
7351,134
7352,88
7353,88
7354,123
7355,41
7356,73
7357,85
7358,118
7359,148
7360,91
7361,103
7362,73
7363,91
7364,141
7365,89
7366,130
7367,89
7368,103
7369,87
7370,74
7371,110
7372,109
7373,90
7374,99
7375,84
7376,114
7377,131
7378,128
7379,118
7380,160
7381,152
7382,134
7383,96
7384,113
7385,87
7386,132
7387,93
7388,109
7389,94
7390,161
7391,71
7392,125
7393,95
7394,88
7395,131
7396,80
7397,101
7398,86
7399,102
7400,88
7401,128
7402,133
7403,150
7404,83
7405,67
7406,83
7407,93
7408,143
7409,69
7410,90
7411,111
7412,101
7413,104
7414,86
7415,70
7416,95
7417,160
7418,98
7419,115
7420,117
7421,116
7422,83
7423,143
7424,73
7425,154
7426,162
7427,89
7428,125
7429,91
7430,138
7431,84
7432,114
7433,132
7434,92
7435,162
7436,104
7437,101
7438,96
7439,112
7440,76
7441,114
7442,151
7443,87
7444,88
7445,78
7446,117
7447,131
7448,63
7449,95
7450,128
7451,85
7452,82
7453,101
7454,111
7455,82
7456,92
7457,79
7458,93
7459,77
7460,84
7461,79
7462,128
7463,85
7464,89
7465,115
7466,92
7467,66
7468,116
7469,84
7470,117
7471,66
7472,86
7473,108
7474,141
7475,123
7476,88
7477,122
7478,114
7479,77
7480,130
7481,103
7482,95
7483,159
7484,122
7485,93
7486,94
7487,71
7488,136
7489,76
7490,72
7491,84
7492,73
7493,105
7494,138
7495,116
7496,47
7497,92
7498,83
7499,134
7500,67
7501,139
7502,90
7503,93
7504,99
7505,89
7506,135
7507,149
7508,88
7509,100
7510,73
7511,110
7512,107
7513,137
7514,111
7515,73
7516,86
7517,154
7518,132
7519,89
7520,126
7521,82
7522,94
7523,89
7524,81
7525,150
7526,93
7527,81
7528,137
7529,119
7530,105
7531,146
7532,126
7533,78
7534,103
7535,138
7536,72
7537,57
7538,92
7539,132
7540,69
7541,123
7542,113
7543,70
7544,100
7545,107
7546,103
7547,107
7548,132
7549,94
7550,89
7551,112
7552,93
7553,44
7554,77
7555,121
7556,93
7557,104
7558,86
7559,92
7560,120
7561,115
7562,67
7563,76
7564,164
7565,120
7566,102
7567,65
7568,107
7569,141
7570,121
7571,124
7572,74
7573,63
7574,131
7575,119
7576,87
7577,93
7578,101
7579,132
7580,69
7581,122
7582,103
7583,163
7584,108
7585,129
7586,88
7587,86
7588,73
7589,100
7590,71
7591,87
7592,128
7593,141
7594,127
7595,119
7596,60
7597,75
7598,96
7599,101
7600,144
7601,130
7602,116
7603,83
7604,92
7605,84
7606,111
7607,81
7608,107
7609,152
7610,116
7611,119
7612,42
7613,101
7614,69
7615,119
7616,123
7617,73
7618,60
7619,69
7620,155
7621,54
7622,123
7623,113
7624,116
7625,76
7626,59
7627,67
7628,78
7629,129
7630,83
7631,84
7632,107
7633,53
7634,121
7635,88
7636,132
7637,81
7638,126
7639,134
7640,94
7641,110
7642,94
7643,85
7644,141
7645,93
7646,127
7647,72
7648,103
7649,96
7650,78
7651,100
7652,91
7653,97
7654,71
7655,85
7656,137
7657,96
7658,84
7659,81
7660,85
7661,92
7662,76
7663,87
7664,130
7665,113
7666,123
7667,106
7668,126
7669,88
7670,69
7671,49
7672,86
7673,83
7674,82
7675,132
7676,92
7677,132
7678,77
7679,117
7680,93
7681,114
7682,80
7683,97
7684,121
7685,116
7686,100
7687,81
7688,99
7689,81
7690,138
7691,114
7692,107
7693,120
7694,73
7695,110
7696,127
7697,100
7698,125
7699,140
7700,65
7701,92
7702,118
7703,94
7704,75
7705,119
7706,104
7707,68
7708,77
7709,99
7710,128
7711,151
7712,99
7713,72
7714,83
7715,108
7716,55
7717,65
7718,147
7719,103
7720,152
7721,81
7722,95
7723,142
7724,105
7725,73
7726,78
7727,103
7728,141
7729,145
7730,119
7731,134
7732,81
7733,77
7734,94
7735,89
7736,85
7737,129
7738,95
7739,87
7740,92
7741,127
7742,66
7743,100
7744,103
7745,94
7746,102
7747,59
7748,121
7749,70
7750,94
7751,148
7752,78
7753,139
7754,54
7755,121
7756,112
7757,73
7758,60
7759,89
7760,65
7761,89
7762,91
7763,119
7764,67
7765,119
7766,119
7767,96
7768,87
7769,108
7770,92
7771,108
7772,126
7773,151
7774,115
7775,98
7776,125
7777,72
7778,134
7779,121
7780,85
7781,124
7782,88
7783,143
7784,160
7785,96
7786,89
7787,97
7788,81
7789,137
7790,136
7791,69
7792,77
7793,130
7794,115
7795,81
7796,113
7797,112
7798,100
7799,92
7800,103
7801,85
7802,114
7803,90
7804,126
7805,96
7806,45
7807,156
7808,153
7809,141
7810,90
7811,131
7812,50
7813,122
7814,96
7815,79
7816,92
7817,100
7818,85
7819,104
7820,99
7821,145
7822,82
7823,148
7824,143
7825,64
7826,74
7827,86
7828,81
7829,156
7830,80
7831,83
7832,141
7833,131
7834,132
7835,98
7836,80
7837,103
7838,84
7839,152
7840,164
7841,141
7842,77
7843,165
7844,122
7845,119
7846,83
7847,139
7848,75
7849,88
7850,102
7851,94
7852,99
7853,86
7854,125
7855,86
7856,161
7857,162
7858,132
7859,141
7860,124
7861,85
7862,123
7863,88
7864,78
7865,128
7866,150
7867,121
7868,89
7869,87
7870,62
7871,118
7872,156
7873,87
7874,76
7875,112
7876,95
7877,160
7878,128
7879,92
7880,117
7881,58
7882,114
7883,137
7884,140
7885,158
7886,108
7887,131
7888,158
7889,134
7890,142
7891,103
7892,106
7893,116
7894,68
7895,115
7896,153
7897,79
7898,144
7899,136
7900,137
7901,126
7902,149
7903,71
7904,107
7905,81
7906,60
7907,133
7908,69
7909,67
7910,79
7911,127
7912,138
7913,70
7914,77
7915,113
7916,117
7917,132
7918,84
7919,94
7920,107
7921,131
7922,78
7923,105
7924,146
7925,60
7926,110
7927,144
7928,158
7929,108
7930,101
7931,126
7932,96
7933,87
7934,32
7935,61
7936,133
7937,124
7938,68
7939,85
7940,105
7941,129
7942,48
7943,106
7944,102
7945,85
7946,103
7947,153
7948,119
7949,83
7950,111
7951,117
7952,159
7953,60
7954,138
7955,83
7956,100
7957,90
7958,141
7959,102
7960,135
7961,90
7962,123
7963,164
7964,77
7965,87
7966,97
7967,109
7968,75
7969,147
7970,94
7971,134
7972,77
7973,83
7974,96
7975,138
7976,113
7977,105
7978,76
7979,113
7980,149
7981,119
7982,145
7983,101
7984,104
7985,98
7986,77
7987,144
7988,125
7989,120
7990,81
7991,104
7992,66
7993,103
7994,80
7995,90
7996,97
7997,111
7998,124
7999,160
8000,111
8001,98
8002,140
8003,127
8004,123
8005,69
8006,109
8007,68
8008,89
8009,140
8010,137
8011,86
8012,89
8013,75
8014,93
8015,124
8016,79
8017,98
8018,132
8019,97
8020,81
8021,72
8022,83
8023,103
8024,116
8025,83
8026,110
8027,84
8028,93
8029,104
8030,108
8031,97
8032,88
8033,95
8034,103
8035,83
8036,127
8037,113
8038,72
8039,142
8040,90
8041,95
8042,126
8043,89
8044,122
8045,114
8046,116
8047,90
8048,75
8049,116
8050,89
8051,77
8052,103
8053,86
8054,69
8055,94
8056,126
8057,88
8058,108
8059,93
8060,131
8061,142
8062,66
8063,98
8064,113
8065,140
8066,70
8067,76
8068,48
8069,88
8070,128
8071,91
8072,79
8073,110
8074,80
8075,81
8076,86
8077,131
8078,95
8079,60
8080,62
8081,96
8082,112
8083,112
8084,98
8085,67
8086,131
8087,107
8088,124
8089,95
8090,79
8091,89
8092,120
8093,83
8094,79
8095,77
8096,77
8097,94
8098,74
8099,78
8100,109
8101,77
8102,126
8103,134
8104,141
8105,123
8106,136
8107,72
8108,69
8109,132
8110,145
8111,107
8112,138
8113,114
8114,86
8115,78
8116,68
8117,118
8118,90
8119,85
8120,91
8121,128
8122,74
8123,129
8124,92
8125,119
8126,113
8127,162
8128,129
8129,72
8130,113
8131,121
8132,94
8133,135
8134,86
8135,119
8136,116
8137,137
8138,74
8139,128
8140,112
8141,111
8142,115
8143,125
8144,117
8145,82
8146,86
8147,76
8148,128
8149,148
8150,94
8151,85
8152,78
8153,77
8154,128
8155,123
8156,107
8157,137
8158,110
8159,88
8160,83
8161,140
8162,96
8163,75
8164,132
8165,113
8166,73
8167,84
8168,93
8169,157
8170,117
8171,79
8172,103
8173,102
8174,125
8175,94
8176,108
8177,80
8178,86
8179,107
8180,136
8181,99
8182,91
8183,76
8184,97
8185,83
8186,88
8187,76
8188,90
8189,76
8190,72
8191,66
8192,97
8193,125
8194,49
8195,125
8196,94
8197,84
8198,98
8199,164
8200,67
8201,66
8202,70
8203,86
8204,87
8205,93
8206,112
8207,74
8208,91
8209,125
8210,62
8211,61
8212,78
8213,85
8214,94
8215,114
8216,120
8217,86
8218,84
8219,149
8220,85
8221,100
8222,77
8223,89
8224,100
8225,117
8226,87
8227,73
8228,118
8229,80
8230,122
8231,117
8232,105
8233,106
8234,66
8235,110
8236,71
8237,126
8238,71
8239,99
8240,90
8241,56
8242,77
8243,128
8244,138
8245,89
8246,89
8247,136
8248,111
8249,122
8250,87
8251,54
8252,132
8253,80
8254,58
8255,127
8256,68
8257,86
8258,84
8259,90
8260,80
8261,90
8262,142
8263,131
8264,106
8265,90
8266,88
8267,95
8268,88
8269,81
8270,135
8271,89
8272,104
8273,138
8274,89
8275,100
8276,87
